User1,User2,TotalMsgs,AggressiveMsgs,Peerness
163,39,1,0,0.5166666666666666
163,46,1,1,0.5777777777777777
163,49,1,0,0.461111111111111
163,61,1,0,0.5166666666666666
163,66,2,2,0.7666666666666666
163,67,1,0,0.4
163,79,1,0,0.7333333333333333
163,81,2,1,0.6444444444444444
163,87,1,1,0.6722222222222222
163,105,1,0,0.3388888888888889
163,106,1,1,0.5166666666666666
163,107,1,1,0.7333333333333333
163,110,1,1,0.4555555555555555
163,111,1,1,0.7055555555555555
163,112,1,0,0.4555555555555555
163,115,1,1,0.9966666666666666
163,118,1,1,0.3333333333333333
163,125,1,1,0.5077777777777778
163,132,2,1,0.3388888888888889
163,139,2,1,0.2777777777777778
163,145,1,0,0.8688888888888888
163,146,1,1,0.24444444444444444
163,151,1,0,0.3666666666666667
163,155,1,1,0.24444444444444444
163,171,1,1,0.5833333333333333
163,172,1,1,0.7055555555555555
163,175,2,1,0.7666666666666666
163,178,1,0,0.5688888888888889
163,183,1,1,0.7
163,188,1,1,0.7333333333333333
163,192,1,0,0.6722222222222222
163,193,1,0,0.4277777777777777
163,197,1,1,0.21666666666666667
163,198,2,1,0.4277777777777777
164,1,1,0,0.5277777777777777
164,8,1,1,0.34444444444444444
164,14,1,0,0.1
164,19,1,1,0.7111111111111111
164,26,1,1,0.3111111111111111
164,28,1,1,0.5555555555555556
164,31,1,1,0.6444444444444445
164,32,1,0,0.1
164,44,1,1,0.3111111111111111
164,46,1,1,0.34444444444444444
164,50,1,1,0.3111111111111111
164,52,1,0,0.7388888888888888
164,53,1,0,0.24999999999999997
164,62,1,0,0.6166666666666666
164,63,1,0,0.49444444444444435
164,64,1,1,0.4
164,65,1,1,0.6166666666666666
164,66,3,2,0.15555555555555556
164,73,1,0,0.6166666666666666
164,78,1,0,0.15555555555555556
164,81,1,1,0.2777777777777778
164,84,1,1,0.43333333333333335
164,87,2,1,0.24999999999999997
164,89,1,0,0.24999999999999997
164,92,2,1,0.21666666666666667
164,96,1,1,0.1277777777777778
164,103,1,0,0.37222222222222223
164,118,1,0,0.5888888888888889
164,121,1,1,0.43333333333333335
164,126,1,0,0.6444444444444445
164,130,1,0,0.16111111111111112
164,132,1,0,0.5833333333333333
164,150,1,0,0.16111111111111112
164,158,1,0,0.7522222222222222
164,159,1,1,0.4
164,160,2,2,0.1
164,161,1,0,0.5277777777777777
164,168,2,2,0.8133333333333332
164,173,1,0,0.5833333333333333
164,174,1,1,0.1
164,178,1,0,0.5833333333333333
164,187,1,0,0.5888888888888889
164,191,1,0,0.461111111111111
164,193,1,1,0.49444444444444435
165,10,1,0,0.5222222222222223
165,14,1,1,0.40555555555555556
165,16,1,0,0.7388888888888888
165,27,1,1,0.5833333333333333
165,33,1,1,0.6777777777777777
165,34,1,0,0.65
165,47,1,1,0.6444444444444444
165,51,1,0,0.5777777777777777
165,55,1,0,0.5833333333333333
165,58,1,0,0.7055555555555556
165,61,1,1,0.941111111111111
165,62,1,1,0.611111111111111
165,64,1,0,0.7055555555555556
165,67,1,0,0.7055555555555555
165,69,1,1,0.4666666666666667
165,77,1,1,0.7333333333333333
165,82,1,0,0.65
165,83,1,1,0.6388888888888888
165,88,1,0,0.7055555555555555
165,91,1,1,0.49444444444444435
165,93,1,1,0.6777777777777777
165,95,1,1,0.6166666666666666
165,98,1,0,0.461111111111111
165,99,1,0,0.5166666666666666
165,100,1,0,0.6166666666666666
165,102,1,0,0.4666666666666667
165,113,1,0,0.7055555555555556
165,120,1,0,0.5833333333333333
165,125,1,1,0.5833333333333333
165,127,1,0,0.5833333333333333
165,128,1,1,0.9688888888888889
165,131,1,1,0.461111111111111
165,148,1,0,0.7666666666666666
165,161,1,1,0.7
165,167,1,0,0.5777777777777777
165,175,1,0,0.461111111111111
165,176,1,0,0.7666666666666666
165,182,1,1,0.7055555555555555
165,185,2,1,0.40555555555555556
165,187,1,0,0.6388888888888888
165,193,1,0,0.7333333333333333
165,197,1,1,0.5222222222222221
166,11,1,1,0.5555555555555555
166,12,1,0,0.3388888888888889
166,20,1,1,0.711111111111111
166,23,1,0,0.65
166,29,1,1,0.9355555555555557
166,34,1,1,0.5277777777777778
166,37,1,0,0.7055555555555556
166,40,2,1,0.6355555555555555
166,43,2,0,0.6355555555555555
166,56,1,0,0.6777777777777777
166,63,1,0,0.6777777777777777
166,64,1,1,0.5833333333333333
166,74,1,0,0.5833333333333333
166,79,1,1,0.3722222222222221
166,84,1,0,0.8466666666666667
166,86,1,0,0.34444444444444444
166,89,1,1,0.43333333333333335
166,96,1,1,0.3111111111111111
166,105,1,1,0.7666666666666666
166,118,1,1,0.7055555555555556
166,119,1,0,0.3388888888888889
166,121,1,0,0.6166666666666666
166,124,1,0,0.3722222222222221
166,126,1,1,0.7055555555555555
166,128,1,1,0.6166666666666666
166,131,1,0,0.5833333333333333
166,134,2,1,0.6166666666666666
166,135,2,1,0.40555555555555556
166,154,2,0,0.43333333333333335
166,162,1,1,0.8133333333333332
166,165,1,0,0.6444444444444444
166,176,2,2,0.6444444444444444
166,177,1,1,0.6388888888888888
166,178,1,1,0.7666666666666666
166,180,1,1,0.65
166,188,1,1,0.3722222222222221
166,194,1,0,0.3388888888888889
166,200,1,1,0.6166666666666666
167,9,1,1,0.65
167,14,2,1,0.21666666666666667
167,19,1,1,0.7055555555555555
167,21,1,1,0.8077777777777777
167,22,1,1,0.611111111111111
167,23,1,0,0.8133333333333332
167,25,1,0,0.5166666666666666
167,38,1,1,0.3666666666666666
167,42,1,0,0.5222222222222221
167,44,1,1,0.4277777777777778
167,63,1,0,0.611111111111111
167,64,2,0,0.5166666666666666
167,69,1,1,0.5077777777777778
167,82,1,1,0.46111111111111114
167,84,2,1,0.5499999999999999
167,92,2,1,0.3333333333333333
167,102,1,0,0.2777777777777778
167,112,1,0,0.5833333333333333
167,113,2,1,0.5166666666666666
167,116,1,0,0.5499999999999999
167,117,1,1,0.5833333333333333
167,119,1,0,0.2722222222222222
167,120,1,0,0.6244444444444444
167,126,1,1,0.9355555555555555
167,132,1,0,0.7
167,138,1,1,0.5833333333333333
167,143,1,0,0.6388888888888888
167,144,1,1,0.4888888888888888
167,148,1,1,0.5777777777777777
167,152,1,1,0.21666666666666667
167,156,2,1,0.5499999999999999
167,158,1,1,0.6388888888888888
167,159,1,1,0.5166666666666666
167,160,1,0,0.21666666666666667
167,164,2,1,0.65
167,168,1,1,0.7
167,173,2,0,0.7
167,176,1,0,0.5777777777777777
167,179,161,130,0.4
167,181,1,1,0.2722222222222222
167,183,1,0,0.33888888888888885
167,185,1,1,0.21666666666666667
167,192,1,0,0.3666666666666666
167,193,1,1,0.611111111111111
167,194,1,0,0.2722222222222222
168,1,1,0,0.711111111111111
168,4,2,0,0.3722222222222221
168,11,1,1,0.5555555555555555
168,12,1,0,0.3388888888888889
168,19,1,0,0.6388888888888888
168,23,1,0,0.65
168,24,1,0,0.7666666666666666
168,27,1,0,0.7055555555555555
168,34,1,1,0.7577777777777778
168,35,1,0,0.7055555555555555
168,36,2,0,0.5833333333333333
168,45,1,1,0.6444444444444444
168,49,1,1,0.6444444444444444
168,53,2,2,0.43333333333333335
168,55,1,0,0.7055555555555555
168,56,2,2,0.6777777777777777
168,57,1,1,0.611111111111111
168,61,1,0,0.5888888888888889
168,65,1,1,0.7333333333333333
168,66,1,1,0.3388888888888889
168,67,2,1,0.7055555555555556
168,72,1,1,0.6388888888888888
168,74,1,0,0.5833333333333333
168,75,1,0,0.7
168,76,1,1,0.6444444444444444
168,78,2,0,0.3388888888888889
168,80,1,0,0.7388888888888888
168,81,2,0,0.46111111111111114
168,82,1,1,0.5277777777777778
168,85,1,0,0.611111111111111
168,90,1,1,0.6166666666666666
168,91,1,0,0.3722222222222221
168,96,1,1,0.3111111111111111
168,112,1,1,0.65
168,118,1,0,0.7055555555555556
168,124,1,1,0.3722222222222221
168,125,1,0,0.7055555555555555
168,132,2,0,0.7666666666666666
168,134,1,1,0.6166666666666666
168,135,2,1,0.6355555555555555
168,137,1,1,0.6633333333333333
168,145,1,0,0.4666666666666667
168,147,1,0,0.40555555555555556
168,154,1,1,0.43333333333333335
168,160,1,1,0.2833333333333333
168,161,1,0,0.711111111111111
168,162,2,1,0.5833333333333333
168,163,1,0,0.3388888888888889
168,178,1,0,0.7666666666666666
168,183,1,1,0.6355555555555555
168,185,1,1,0.2833333333333333
168,197,1,1,0.6444444444444444
169,3,2,0,0.7244444444444444
169,6,2,1,0.2777777777777778
169,8,1,1,0.5499999999999999
169,10,1,0,0.6777777777777777
169,16,1,0,0.46111111111111114
169,21,2,1,0.43333333333333335
169,34,1,1,0.5499999999999999
169,38,1,0,0.8744444444444446
169,48,1,0,0.4
169,49,2,0,0.43333333333333335
169,54,1,1,0.46111111111111114
169,77,1,1,0.4
169,82,1,0,0.5499999999999999
169,85,1,1,0.15555555555555559
169,91,1,0,0.7055555555555556
169,92,1,1,0.6777777777777777
169,94,1,1,0.3055555555555556
169,95,1,1,0.5833333333333333
169,97,1,1,0.1277777777777778
169,100,1,0,0.5833333333333333
169,102,1,0,0.7333333333333333
169,103,1,0,0.5222222222222223
169,105,1,0,0.3111111111111111
169,112,1,1,0.4277777777777778
169,113,1,1,0.49444444444444446
169,120,1,0,0.6166666666666666
169,123,1,0,0.6166666666666666
169,137,1,0,0.6444444444444445
169,143,1,0,0.6022222222222222
169,146,1,1,0.21666666666666667
169,154,1,1,0.6444444444444445
169,163,1,0,0.7388888888888888
169,166,1,1,0.5411111111111111
169,182,1,0,0.37222222222222223
169,189,1,1,0.3666666666666667
170,7,1,0,0.7055555555555555
170,13,1,1,0.5166666666666666
170,15,1,1,0.7055555555555555
170,18,1,1,0.5166666666666666
170,21,1,0,0.5222222222222223
170,22,1,1,0.48888888888888893
170,24,1,1,0.6299999999999999
170,30,1,1,0.6444444444444445
170,48,1,1,0.48888888888888893
170,50,1,0,0.6722222222222222
170,52,2,1,0.24444444444444444
170,62,1,0,0.3666666666666667
170,74,1,0,0.8133333333333332
170,93,1,1,0.611111111111111
170,106,1,1,0.5777777777777777
170,109,1,0,0.6722222222222222
170,111,1,1,0.7666666666666666
170,124,1,0,0.7388888888888888
170,131,2,0,0.21666666666666667
170,139,1,1,0.3388888888888889
170,140,1,1,0.6722222222222222
170,143,1,1,0.461111111111111
170,151,1,0,0.4277777777777777
170,155,1,0,0.3055555555555555
170,157,1,1,0.3944444444444445
170,171,2,1,0.6444444444444445
170,174,1,1,0.8800000000000001
170,182,2,2,0.461111111111111
170,184,1,1,0.9299999999999999
170,188,1,0,0.7388888888888888
170,193,1,0,0.48888888888888893
170,196,1,1,0.9688888888888889
171,10,1,0,0.6444444444444445
171,16,1,1,0.6722222222222222
171,20,1,0,0.5777777777777777
171,21,1,0,0.6444444444444444
171,26,1,0,0.7388888888888888
171,28,1,0,0.55
171,34,2,0,0.9355555555555557
171,35,1,0,0.461111111111111
171,36,1,0,0.3388888888888889
171,45,1,0,0.6444444444444444
171,46,1,0,0.7055555555555556
171,47,1,0,0.7522222222222223
171,50,1,0,0.7388888888888888
171,51,1,0,0.4555555555555555
171,64,1,0,0.7055555555555555
171,72,1,0,0.3944444444444445
171,74,1,1,0.7055555555555555
171,79,1,0,0.6166666666666666
171,81,1,1,0.7055555555555556
171,83,1,0,0.5166666666666666
171,95,1,1,0.7388888888888888
171,97,1,0,0.3388888888888889
171,101,1,0,0.55
171,105,1,0,0.7522222222222223
171,108,1,1,0.6722222222222222
171,110,2,1,0.6388888888888888
171,111,1,1,0.6444444444444445
171,115,1,1,0.5833333333333333
171,117,1,0,0.6388888888888888
171,118,1,0,0.5166666666666666
171,123,1,1,0.9355555555555557
171,127,1,0,0.461111111111111
171,132,1,0,0.5222222222222223
171,136,1,0,0.4
171,140,1,0,0.7388888888888888
171,142,2,1,0.55
171,143,1,1,0.5833333333333334
171,146,1,0,0.4277777777777777
171,148,1,0,0.8744444444444444
171,153,1,0,0.5277777777777778
171,155,1,0,0.6577777777777778
171,158,1,1,0.8133333333333335
171,166,1,0,0.5222222222222223
171,179,1,0,0.7111111111111111
171,181,1,1,0.5833333333333333
171,190,1,0,0.7388888888888888
171,193,1,0,0.611111111111111
172,1,1,0,0.4555555555555555
172,3,2,1,0.5833333333333333
172,9,1,1,0.21666666666666667
172,18,1,0,0.5166666666666666
172,23,1,1,0.5166666666666666
172,24,1,0,0.6299999999999999
172,27,2,1,0.3388888888888889
172,28,2,0,0.6577777777777778
172,30,1,1,0.6444444444444445
172,33,1,1,0.611111111111111
172,34,1,0,0.6388888888888888
172,39,1,1,0.5777777777777777
172,41,1,1,0.691111111111111
172,48,1,0,0.48888888888888893
172,60,1,1,0.461111111111111
172,63,1,1,0.48888888888888893
172,64,1,1,0.5833333333333333
172,67,2,1,0.461111111111111
172,74,1,1,0.8133333333333332
172,93,1,1,0.611111111111111
172,96,1,0,0.6777777777777777
172,102,1,1,0.7111111111111111
172,104,1,0,0.7466666666666666
172,108,1,1,0.5499999999999999
172,124,1,0,0.7388888888888888
172,128,1,1,0.78
172,133,79,41,0.7055555555555555
172,138,2,1,0.5166666666666666
172,141,1,1,0.65
172,145,1,1,0.7
172,147,1,0,0.7055555555555555
172,150,1,1,0.7111111111111111
172,153,1,1,0.65
172,157,1,0,0.3944444444444445
172,167,2,0,0.3333333333333333
172,171,1,1,0.6444444444444445
172,180,2,2,0.5166666666666666
172,182,1,1,0.461111111111111
172,183,1,1,0.7055555555555555
172,186,1,1,0.5777777777777777
172,187,1,0,0.3944444444444445
172,191,1,1,0.5222222222222223
172,198,1,1,0.48888888888888893
172,200,1,0,0.5499999999999999
173,2,2,0,0.611111111111111
173,4,1,1,0.3722222222222221
173,7,1,1,0.46111111111111114
173,9,1,0,0.5833333333333333
173,11,2,1,0.5555555555555555
173,14,1,0,0.2833333333333333
173,17,1,0,0.711111111111111
173,22,1,1,0.6777777777777777
173,27,1,0,0.7055555555555555
173,28,1,0,0.9688888888888889
173,32,1,1,0.2833333333333333
173,33,1,1,0.5555555555555555
173,40,1,0,0.40555555555555556
173,41,1,0,0.9355555555555557
173,47,1,1,0.7666666666666666
173,49,73,1,0.6444444444444444
173,50,1,0,0.49444444444444446
173,57,1,1,0.611111111111111
173,67,1,1,0.7055555555555556
173,73,1,1,0.7333333333333333
173,77,1,1,0.6777777777777777
173,79,2,2,0.6022222222222222
173,82,1,0,0.5277777777777778
173,83,1,1,0.7055555555555556
173,86,1,1,0.34444444444444444
173,87,1,1,0.43333333333333335
173,93,1,0,0.5555555555555555
173,95,1,1,0.49444444444444446
173,96,1,0,0.3111111111111111
173,99,1,0,0.6388888888888888
173,103,1,0,0.5555555555555555
173,110,1,1,0.65
173,119,3,2,0.3388888888888889
173,121,1,0,0.6166666666666666
173,127,1,1,0.7055555555555555
173,128,1,0,0.8466666666666667
173,132,1,1,0.7666666666666666
173,134,1,1,0.6166666666666666
173,157,1,0,0.7055555555555556
173,165,1,1,0.8744444444444444
173,177,1,1,0.6388888888888888
173,178,1,0,0.7666666666666666
173,182,1,0,0.7055555555555556
173,188,1,0,0.3722222222222221
173,192,1,0,0.43333333333333335
173,198,1,0,0.6777777777777777
174,2,1,1,0.1277777777777778
174,8,1,1,0.5222222222222221
174,10,1,0,0.65
174,22,1,1,0.37222222222222223
174,23,1,0,0.4
174,26,1,0,0.5555555555555555
174,35,1,0,0.2222222222222222
174,37,2,1,0.5077777777777778
174,41,1,0,0.5744444444444444
174,43,1,0,0.6444444444444445
174,44,1,0,0.5555555555555555
174,46,1,1,0.5222222222222221
174,49,1,1,0.40555555555555556
174,52,1,0,0.1277777777777778
174,62,1,1,0.24999999999999997
174,78,2,1,0.7111111111111111
174,88,1,0,0.34444444444444444
174,89,1,0,0.6166666666666666
174,91,1,1,0.6777777777777777
174,92,1,0,0.65
174,95,2,1,0.5555555555555555
174,96,1,1,0.7388888888888888
174,105,1,1,0.2833333333333333
174,107,1,1,0.6777777777777777
174,116,1,0,0.43333333333333335
174,135,1,1,0.6444444444444445
174,141,1,1,0.7666666666666666
174,142,2,0,0.3111111111111111
174,149,1,1,0.40555555555555556
174,152,1,0,0.7666666666666666
174,155,1,0,0.18888888888888888
174,156,1,1,0.43333333333333335
174,160,1,0,0.7666666666666666
174,162,1,0,0.1
174,170,1,0,0.8800000000000001
174,176,1,0,0.40555555555555556
174,178,1,1,0.2833333333333333
174,180,1,0,0.4
174,181,1,0,0.7111111111111111
174,185,1,1,0.7666666666666666
174,190,1,0,0.5555555555555555
174,198,1,1,0.37222222222222223
175,1,1,1,0.6244444444444445
175,5,1,0,0.47444444444444445
175,6,1,0,0.3055555555555555
175,10,1,0,0.7055555555555555
175,14,1,1,0.7111111111111111
175,19,1,0,0.4411111111111111
175,21,1,0,0.461111111111111
175,33,1,0,0.5499999999999999
175,36,1,1,0.15555555555555556
175,39,1,0,0.5166666666666666
175,47,1,0,0.3388888888888889
175,49,1,1,0.461111111111111
175,55,1,0,0.2777777777777778
175,58,1,0,0.7522222222222221
175,60,1,1,0.4
175,62,1,0,0.3055555555555555
175,67,1,0,0.4
175,71,1,0,0.4277777777777777
175,72,1,0,0.21111111111111108
175,77,1,1,0.4277777777777777
175,89,1,1,0.6722222222222222
175,91,1,1,0.7333333333333333
175,95,2,1,0.611111111111111
175,97,1,1,0.15555555555555556
175,107,1,1,0.7333333333333333
175,125,1,0,0.2777777777777778
175,127,2,1,0.2777777777777778
175,129,1,1,0.7333333333333333
175,136,2,1,0.21666666666666667
175,137,1,1,0.6722222222222222
175,142,1,0,0.3666666666666667
175,149,1,0,0.461111111111111
175,159,1,1,0.5222222222222221
175,161,1,1,0.3944444444444445
175,167,1,0,0.2722222222222222
175,171,1,0,0.5833333333333333
175,178,1,1,0.3388888888888889
175,179,1,0,0.6388888888888888
175,184,1,1,0.6388888888888888
175,186,1,0,0.5166666666666666
175,192,1,1,0.6722222222222222
176,9,1,1,0.691111111111111
176,11,2,1,0.6777777777777777
176,17,1,1,0.7
176,26,1,0,0.6166666666666666
176,31,1,1,0.5833333333333333
176,42,1,1,0.711111111111111
176,59,1,0,0.5888888888888889
176,62,1,0,0.611111111111111
176,64,1,1,0.7055555555555556
176,67,1,1,0.7055555555555555
176,72,1,1,0.5166666666666666
176,75,1,0,0.5777777777777777
176,77,1,1,0.7333333333333333
176,80,1,0,0.6722222222222222
176,83,1,1,0.8688888888888888
176,96,1,0,0.43333333333333335
176,97,2,1,0.461111111111111
176,100,1,0,0.6166666666666666
176,106,2,1,0.711111111111111
176,112,1,0,0.7055555555555556
176,115,1,0,0.691111111111111
176,118,1,0,0.6388888888888888
176,123,1,1,0.5833333333333333
176,131,1,0,0.461111111111111
176,138,1,1,0.7055555555555556
176,140,1,0,0.6166666666666666
176,145,1,1,0.818888888888889
176,159,1,0,0.7055555555555556
176,161,1,0,0.7
176,164,4,2,0.461111111111111
176,175,1,1,0.461111111111111
176,179,1,1,0.5888888888888889
176,183,1,1,0.5277777777777777
176,185,2,2,0.40555555555555556
176,187,1,1,0.6388888888888888
176,188,1,0,0.49444444444444435
176,189,1,1,0.7
176,190,1,1,0.6166666666666666
176,195,1,1,0.5833333333333333
176,199,170,51,0.65
177,8,1,0,0.4
177,15,1,1,0.5077777777777778
177,22,1,0,0.78
177,27,1,1,0.7
177,43,1,0,0.2777777777777778
177,46,1,0,0.4
177,48,1,1,0.5499999999999999
177,54,1,1,0.4888888888888888
177,65,1,0,0.6722222222222222
177,68,1,1,0.24444444444444444
177,69,1,0,0.21666666666666667
177,73,1,0,0.6722222222222222
177,83,1,0,0.6444444444444445
177,84,1,0,0.4888888888888888
177,88,2,1,0.5777777777777777
177,89,1,0,0.3055555555555555
177,91,1,1,0.24444444444444444
177,92,1,0,0.2722222222222222
177,93,1,1,0.4277777777777777
177,96,1,1,0.18333333333333335
177,100,1,0,0.3666666666666667
177,102,1,1,0.21666666666666667
177,103,1,0,0.4277777777777777
177,110,1,0,0.5222222222222221
177,112,1,0,0.5222222222222221
177,114,1,1,0.4888888888888888
177,123,1,0,0.5633333333333334
177,125,1,0,0.7
177,126,1,1,0.7
177,128,1,0,0.4888888888888888
177,130,1,0,0.21666666666666667
177,148,1,0,0.7466666666666666
177,156,2,1,0.4888888888888888
177,157,1,0,0.6444444444444445
177,161,1,0,0.5833333333333333
177,170,1,1,0.2722222222222222
177,173,1,0,0.6388888888888888
177,176,1,1,0.5166666666666666
177,183,95,72,0.5077777777777778
177,184,2,1,0.3388888888888889
177,190,1,0,0.3666666666666667
178,1,1,0,0.711111111111111
178,4,2,1,0.3722222222222221
178,8,1,1,0.5277777777777778
178,13,1,0,0.65
178,15,1,0,0.40555555555555556
178,19,1,1,0.6388888888888888
178,28,1,1,0.7388888888888888
178,36,1,0,0.5833333333333333
178,38,1,1,0.43333333333333335
178,40,1,0,0.40555555555555556
178,47,1,0,0.7666666666666666
178,49,1,0,0.6444444444444444
178,52,1,0,0.611111111111111
178,53,1,1,0.43333333333333335
178,55,1,0,0.9355555555555555
178,58,1,0,0.5833333333333333
178,59,1,0,0.4666666666666667
178,61,1,0,0.5888888888888889
178,68,1,0,0.3722222222222221
178,69,1,0,0.34444444444444444
178,87,1,1,0.43333333333333335
178,89,1,0,0.43333333333333335
178,93,1,0,0.7855555555555556
178,96,1,1,0.3111111111111111
178,98,1,0,0.5833333333333333
178,99,1,1,0.6388888888888888
178,105,1,0,0.7666666666666666
178,121,1,0,0.6166666666666666
178,122,14,11,0.711111111111111
178,124,2,0,0.3722222222222221
178,125,1,0,0.9355555555555555
178,127,1,0,0.7055555555555555
178,129,1,0,0.3722222222222221
178,131,1,0,0.5833333333333333
178,133,1,0,0.3388888888888889
178,135,1,1,0.40555555555555556
178,148,1,1,0.6444444444444444
178,153,1,0,0.2833333333333333
178,156,2,1,0.6166666666666666
178,157,2,1,0.7055555555555556
178,162,2,1,0.5833333333333333
178,170,1,1,0.3999999999999999
178,172,2,2,0.3999999999999999
178,175,1,0,0.3388888888888889
178,177,1,1,0.6388888888888888
178,181,1,1,0.3388888888888889
178,186,1,1,0.5888888888888889
178,190,2,1,0.49444444444444446
178,191,1,0,0.6444444444444444
178,194,1,1,0.3388888888888889
178,197,2,1,0.6444444444444444
178,198,2,1,0.6777777777777777
179,6,1,1,0.43333333333333335
179,13,1,0,0.8133333333333335
179,14,1,0,0.5833333333333333
179,20,1,1,0.5222222222222223
179,24,1,0,0.4666666666666667
179,28,1,0,0.49444444444444446
179,32,1,1,0.8133333333333332
179,36,1,0,0.2833333333333333
179,38,1,1,0.7333333333333333
179,44,1,1,0.7388888888888888
179,45,2,2,0.5888888888888889
179,49,1,0,0.5888888888888889
179,54,1,1,0.6166666666666666
179,61,1,1,0.6444444444444445
179,73,1,0,0.43333333333333335
179,78,1,0,0.6388888888888888
179,81,1,0,0.7055555555555555
179,84,1,1,0.6166666666666666
179,88,1,0,0.5277777777777778
179,94,2,0,0.461111111111111
179,101,1,1,0.49444444444444446
179,114,2,1,0.6166666666666666
179,120,1,1,0.7055555555555555
179,121,1,0,0.6166666666666666
179,122,1,0,0.5222222222222223
179,127,2,1,0.40555555555555556
179,131,2,2,0.5133333333333334
179,132,1,0,0.4666666666666667
179,133,1,0,0.6388888888888888
179,134,1,1,0.6166666666666666
179,152,1,1,0.5833333333333333
179,155,1,0,0.37222222222222223
179,162,1,0,0.2833333333333333
179,163,1,1,0.6388888888888888
179,171,1,1,0.7111111111111111
179,173,1,0,0.4666666666666667
179,175,2,1,0.6388888888888888
179,177,1,0,0.3388888888888889
179,181,1,0,0.6388888888888888
179,183,1,0,0.7055555555555555
179,184,1,0,0.7666666666666666
179,191,1,1,0.5888888888888889
179,192,1,1,0.7333333333333333
179,196,1,1,0.6722222222222222
180,10,1,0,0.7466666666666666
180,11,1,0,0.6722222222222222
180,14,1,1,0.4
180,24,1,0,0.65
180,27,1,1,0.5888888888888889
180,34,1,1,0.6444444444444445
180,42,1,0,0.7055555555555555
180,43,1,1,0.5222222222222221
180,49,1,1,0.9355555555555557
180,60,2,1,0.711111111111111
180,75,1,1,0.8133333333333332
180,79,1,0,0.4888888888888888
180,82,1,1,0.8744444444444446
180,84,1,1,0.7333333333333333
180,87,1,1,0.5499999999999999
180,88,1,1,0.711111111111111
180,91,1,0,0.4888888888888888
180,94,1,0,0.6444444444444444
180,95,1,0,0.6111111111111112
180,100,1,1,0.8411111111111111
180,103,1,0,0.6722222222222222
180,104,1,0,0.7666666666666666
180,109,1,1,0.6111111111111112
180,114,1,0,0.7333333333333333
180,118,1,0,0.6444444444444444
180,132,1,0,0.65
180,142,1,1,0.6777777777777777
180,153,1,0,0.4
180,157,2,0,0.6444444444444444
180,160,1,1,0.4
180,161,1,1,0.9355555555555557
180,163,1,0,0.4555555555555555
180,166,1,0,0.65
180,169,1,1,0.4277777777777778
180,170,1,0,0.5166666666666666
180,178,1,0,0.65
180,183,1,0,0.5222222222222221
180,191,1,1,0.7055555555555556
180,192,2,1,0.78
180,194,1,0,0.4555555555555555
181,2,1,1,0.41333333333333333
181,14,1,1,0.7111111111111111
181,23,1,0,0.4555555555555555
181,28,1,1,0.3666666666666667
181,40,3,2,0.7
181,48,1,1,0.4277777777777777
181,51,1,1,0.2722222222222222
181,53,1,1,0.9022222222222223
181,55,79,61,0.2777777777777778
181,58,1,0,0.5222222222222221
181,64,1,0,0.5222222222222221
181,70,2,0,0.5499999999999999
181,72,1,1,0.21111111111111108
181,78,1,1,0.7666666666666666
181,86,1,0,0.7055555555555556
181,91,1,1,0.7333333333333333
181,96,1,1,0.7388888888888888
181,98,1,0,0.38555555555555554
181,99,1,0,0.21111111111111108
181,102,1,1,0.9355555555555557
181,105,1,0,0.3388888888888889
181,120,1,0,0.6444444444444444
181,130,1,0,0.7055555555555556
181,140,1,1,0.611111111111111
181,141,1,0,0.7111111111111111
181,146,1,1,0.24444444444444444
181,151,1,1,0.3666666666666667
181,155,1,0,0.24444444444444444
181,159,1,1,0.5222222222222221
181,160,1,0,0.7111111111111111
181,162,1,1,0.15555555555555556
181,164,1,1,0.15555555555555556
181,168,1,1,0.3388888888888889
181,169,1,0,0.7388888888888888
181,182,2,1,0.4
181,185,1,1,0.9411111111111112
181,189,1,0,0.3944444444444445
181,191,2,0,0.461111111111111
181,194,1,0,0.7666666666666666
181,195,1,0,0.2777777777777778
182,5,1,1,0.8411111111111111
182,10,1,0,0.461111111111111
182,13,2,2,0.711111111111111
182,28,2,2,0.7333333333333333
182,36,1,1,0.5222222222222223
182,37,1,1,0.7
182,44,2,1,0.5555555555555556
182,45,1,0,0.7055555555555555
182,46,1,0,0.5888888888888889
182,49,1,1,0.7055555555555555
182,51,1,1,0.6388888888888888
182,53,2,1,0.49444444444444435
182,57,1,0,0.5499999999999999
182,61,1,0,0.65
182,62,3,0,0.6722222222222222
182,71,1,1,0.7388888888888888
182,72,1,1,0.5777777777777777
182,75,1,1,0.6388888888888888
182,94,1,0,0.7
182,103,1,0,0.6166666666666666
182,113,1,1,0.6444444444444444
182,115,1,0,0.4
182,117,1,0,0.711111111111111
182,118,1,1,0.7
182,121,1,0,0.9077777777777778
182,125,1,0,0.6444444444444445
182,134,1,0,0.6777777777777777
182,138,1,0,0.711111111111111
182,144,1,0,0.6166666666666666
182,150,1,1,0.40555555555555556
182,154,1,1,0.49444444444444435
182,157,1,1,0.7
182,161,1,0,0.7055555555555555
182,162,1,1,0.5222222222222223
182,169,1,1,0.37222222222222223
182,170,1,1,0.461111111111111
182,175,1,0,0.63
182,178,1,0,0.7055555555555556
182,179,1,1,0.5277777777777778
182,184,1,1,0.5277777777777778
182,187,1,1,0.7
182,188,1,1,0.43333333333333335
182,190,1,0,0.5555555555555556
182,194,1,1,0.4
183,9,1,1,0.2222222222222222
183,10,1,1,0.7055555555555555
